1,0.0,1e-4
2,0.0,1e-4
3,0.0,1e-4
4,0.0,1e-4
5,0.0,1e-4
6,0.0,1e-4
7,0.0,1e-4
8,0.0,1e-4
9,0.0,1e-4
10,0.0,1e-4
11,0.0,1e-4
12,0.0,1e-4
13,0.0,1e-4
14,0.0,1e-4
15,0.0,1e-4
16,0.0,1e-4
17,0.0,1e-4
18,0.0,1e-4
19,0.0,1e-4
20,0.0,1e-4
21,0.0,1e-4
22,0.0,1e-4
23,0.0,1e-4
24,0.0,1e-4
25,0.0,1e-4
26,0.0,1e-4
27,0.0,1e-4
28,0.0,1e-4
29,0.0,1e-4
30,0.0,1e-4
31,0.0,1e-4
32,0.0,1e-4
33,0.0,1e-4
34,0.0,1e-4
35,0.0,1e-4
36,0.0,1e-4
37,0.0,1e-4
38,0.0,1e-4
39,0.0,1e-4
40,0.0,1e-4
41,1.0,1e-4
42,0.0,1e-4
43,0.0,1e-4
44,0.0,1e-4
45,0.0,1e-4
46,1.0,1e-4
47,0.0,1e-4
48,0.0,1e-4
49,0.0,1e-4
50,0.0,1e-4
51,1.0,1e-4
52,0.0,1e-4
53,0.0,1e-4
54,0.0,1e-4
55,0.0,1e-4
56,1.0,1e-4
57,0.0,1e-4
58,0.0,1e-4
59,0.0,1e-4
60,0.0,1e-4
61,1.0,1e-4
62,0.0,1e-4
63,0.0,1e-4
64,0.0,1e-4
65,0.0,1e-4
66,1.0,1e-4
67,0.0,1e-4
68,0.0,1e-4
69,0.0,1e-4
70,0.0,1e-4
71,1.0,1e-4
72,0.0,1e-4
73,0.0,1e-4
74,0.0,1e-4
75,0.0,1e-4
76,1.0,1e-4
77,0.0,1e-4
78,0.0,1e-4
79,0.0,1e-4
80,0.0,1e-4
81,1.0,1e-4
82,0.0,1e-4
83,0.0,1e-4
84,0.0,1e-4
85,0.0,1e-4
86,1.0,1e-4
87,0.0,1e-4
88,0.0,1e-4
89,0.0,1e-4
90,0.0,1e-4
91,1.0,1e-4
92,0.0,1e-4
93,0.0,1e-4
94,0.0,1e-4
95,0.0,1e-4
96,1.0,1e-4
97,0.0,1e-4
98,0.0,1e-4
99,0.0,1e-4
100,0.0,1e-4
101,1.0,1e-4
102,0.0,1e-4
103,0.0,1e-4
104,0.0,1e-4
105,0.0,1e-4
106,1.0,1e-4
107,0.0,1e-4
108,0.0,1e-4
109,0.0,1e-4
110,0.0,1e-4
111,1.0,1e-4
112,0.0,1e-4
